admission_year,admission_month,total_admissions,total_billing
2019,5,686,17653145.23
2019,6,907,23885179.42
2019,7,957,24771559.15
2019,8,1001,25397958.53
2019,9,936,23334079.82
2019,10,1013,26276190.71
2019,11,959,24784507.53
2019,12,928,23746704.51
2020,1,950,24371975.06
2020,2,881,22324346.57
2020,3,937,23907855.09
2020,4,924,23129509.15
2020,5,978,24967566.17
2020,6,935,24303521.21
2020,7,1007,24993721.67
2020,8,1014,25817225.23
2020,9,904,22422187.34
2020,10,962,24103665.20
2020,11,904,22884322.22
2020,12,889,23325694.46
2021,1,933,23805040.61
2021,2,837,21374503.69
2021,3,969,25115153.45
2021,4,870,22433411.36
2021,5,903,22623113.42
2021,6,926,24141633.97
2021,7,978,25244593.37
2021,8,894,22766134.30
2021,9,867,21752819.03
2021,10,893,23826642.30
2021,11,908,23277657.20
2021,12,953,23795178.19
2022,1,969,24734060.08
2022,2,777,19198491.63
2022,3,938,24178416.61
2022,4,880,22566176.27
2022,5,892,22867490.32
2022,6,970,24528879.87
2022,7,951,24611701.83
2022,8,955,23854033.81
2022,9,919,23556814.09
2022,10,912,23354426.21
2022,11,896,23489912.30
2022,12,958,24141934.21
2023,1,931,24180251.12
2023,2,880,22457229.86
2023,3,922,22466806.11
2023,4,898,22914696.03
2023,5,927,22905424.67
2023,6,961,25037533.70
2023,7,919,23133758.61
2023,8,968,24826595.52
2023,9,920,23674783.09
2023,10,898,24029139.32
2023,11,881,22521449.76
2023,12,921,23829584.76
2024,1,909,23437428.61
2024,2,880,22537910.37
2024,3,906,22892160.01
2024,4,946,23516859.53
2024,5,213,5431298.49
